date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:44:00	9238/9238	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2022%20Jul%202022%2014:43:59%20GMT	https://www.beneinst.it/epub.feed?type=rss	C:/1/Beneinst/www.beneinst.it/epubdcab.feed	(from https://www.beneinst.it/epub)
16:44:00	4097/4097	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2014:43:59%20GMT	https://www.beneinst.it/component/mailto/?tmpl=component&template=artis2&link=e687e48ba9488a2c132d92a128d4ff397f6f2576	C:/1/Beneinst/www.beneinst.it/component/mailto/indexed65.html	(from https://www.beneinst.it/pdf)
16:44:00	22633/22633	---MCZ	200	added ('OK')	application/atom+xml	date:Fri,%2022%20Jul%202022%2014:43:59%20GMT	https://www.beneinst.it/epub.feed?type=atom	C:/1/Beneinst/www.beneinst.it/epubb550.feed	(from https://www.beneinst.it/epub)
16:44:00	1217/1217	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2022%20Jul%202022%2008:39:04%20GMT	https://www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmode.js?v=921090316	C:/1/Beneinst/www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmodee5bc.js	(from https://www.beneinst.it/epub)
16:44:01	114278/114278	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:45%20GMT	https://www.beneinst.it/media/media/Ebook/epub/ilcanticodellecreature%20-%20Gerardo%20D'%20Orrico.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/ilcanticodellecreature%20-%20Gerardo%20D'%20Orrico.epub	(from https://www.beneinst.it/epub)
16:44:01	212902/212902	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:50%20GMT	https://www.beneinst.it/media/media/Ebook/epub/voltaire_candido_o_l_ottimismo.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/voltaire_candido_o_l_ottimismo.epub	(from https://www.beneinst.it/epub)
16:44:01	238421/238421	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:39%20GMT	https://www.beneinst.it/media/media/Ebook/epub/Carducci%20-%20Levia%20Gravia%20-%20st.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/Carducci%20-%20Levia%20Gravia%20-%20st.epub	(from https://www.beneinst.it/epub)
16:44:02	385619/385619	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:45%20GMT	https://www.beneinst.it/media/media/Ebook/epub/Guicciardini%20-%20Storie%20Fiorentine%20-%20standard.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/Guicciardini%20-%20Storie%20Fiorentine%20-%20standard.epub	(from https://www.beneinst.it/epub)
16:44:02	521783/521783	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:44%20GMT	https://www.beneinst.it/media/media/Ebook/epub/Garibaldi%20-%20I%20Mille%20-%20st.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/Garibaldi%20-%20I%20Mille%20-%20st.epub	(from https://www.beneinst.it/epub)
16:44:02	286253/286253	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:47%20GMT	https://www.beneinst.it/media/media/Ebook/epub/Pascoli%20-%20Primi%20poemetti%20-%20standard.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/Pascoli%20-%20Primi%20poemetti%20-%20standard.epub	(from https://www.beneinst.it/epub)
16:44:02	157262/157262	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:47%20GMT	https://www.beneinst.it/media/media/Ebook/epub/petrarca%20-%20trionfi%20-%20standard.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/petrarca%20-%20trionfi%20-%20standard.epub	(from https://www.beneinst.it/epub)
16:44:03	232188/232188	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:48%20GMT	https://www.beneinst.it/media/media/Ebook/epub/Pirandello%20-%20Sei%20personaggi%20in%20cerca%20d'autore%20-%20st.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/Pirandello%20-%20Sei%20personaggi%20in%20cerca%20d'autore%20-%20st.epub	(from https://www.beneinst.it/epub)
16:44:03	138124/138124	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:48%20GMT	https://www.beneinst.it/media/media/Ebook/epub/pirandello_cosi_e_se_vi_pare_1925.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/pirandello_cosi_e_se_vi_pare_1925.epub	(from https://www.beneinst.it/epub)
16:44:03	1092746/1092746	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:38%20GMT	https://www.beneinst.it/media/media/Ebook/epub/boccaccio_decameron.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/boccaccio_decameron.epub	(from https://www.beneinst.it/epub)
16:44:03	431455/431455	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:47%20GMT	https://www.beneinst.it/media/media/Ebook/epub/Omero%20-%20Iliade%20-%20Standard.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/Omero%20-%20Iliade%20-%20Standard.epub	(from https://www.beneinst.it/epub)
16:44:03	283641/283641	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:37%20GMT	https://www.beneinst.it/media/media/Ebook/epub/Aristotele%20-%20Metafisica%20-%20standard.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/Aristotele%20-%20Metafisica%20-%20standard.epub	(from https://www.beneinst.it/epub)
16:44:03	195050/195050	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:48%20GMT	https://www.beneinst.it/media/media/Ebook/epub/Sant'Agostino%20-%20Il%20libero%20arbitrio%20-%20standard.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/Sant'Agostino%20-%20Il%20libero%20arbitrio%20-%20standard.epub	(from https://www.beneinst.it/epub)
16:44:03	82781/82781	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:47%20GMT	https://www.beneinst.it/media/media/Ebook/epub/Non%20si%20odono%20i%20suoi%20passi%20-%20epub.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/Non%20si%20odono%20i%20suoi%20passi%20-%20epub.epub	(from https://www.beneinst.it/epub)
16:44:04	788478/788478	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:38%20GMT	https://www.beneinst.it/media/media/Ebook/epub/balzac_eugenia_grandet.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/balzac_eugenia_grandet.epub	(from https://www.beneinst.it/epub)
16:44:04	372011/372011	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:40%20GMT	https://www.beneinst.it/media/media/Ebook/epub/descartes_discorso_sul_metodo.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/descartes_discorso_sul_metodo.epub	(from https://www.beneinst.it/epub)
16:44:05	319577/319577	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:38%20GMT	https://www.beneinst.it/media/media/Ebook/epub/capuana_il_drago.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/capuana_il_drago.epub	(from https://www.beneinst.it/epub)
16:44:05	857001/857001	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:42%20GMT	https://www.beneinst.it/media/media/Ebook/epub/d_annunzio_il_piacere.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/d_annunzio_il_piacere.epub	(from https://www.beneinst.it/epub)
16:44:06	1063448/1063448	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:40%20GMT	https://www.beneinst.it/media/media/Ebook/epub/deledda_canne_al_vento.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/deledda_canne_al_vento.epub	(from https://www.beneinst.it/epub)
16:44:08	935011/935011	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:44%20GMT	https://www.beneinst.it/media/media/Ebook/epub/Giovanni+Verga+-+Mastro+Don+Gesualdo.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/Giovanni+Verga+-+Mastro+Don+Gesualdo.epub	(from https://www.beneinst.it/epub)
16:44:08	514143/514143	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:45%20GMT	https://www.beneinst.it/media/media/Ebook/epub/goldoni_l_adulatore.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/goldoni_l_adulatore.epub	(from https://www.beneinst.it/epub)
16:44:08	196129/196129	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:45%20GMT	https://www.beneinst.it/media/media/Ebook/epub/leonardo_aforismi_novelle_e_profezie.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/leonardo_aforismi_novelle_e_profezie.epub	(from https://www.beneinst.it/epub)
16:44:09	1257698/1257698	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:43%20GMT	https://www.beneinst.it/media/media/Ebook/epub/galilei_trattato_di_fortificazioni.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/galilei_trattato_di_fortificazioni.epub	(from https://www.beneinst.it/epub)
16:44:09	156048/156048	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2014:44:08%20GMT	https://www.beneinst.it/epub.html?start=2	C:/1/Beneinst/www.beneinst.it/epubbc9c.html	(from https://www.beneinst.it/epub)
16:44:09	123578/123578	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Jul%202022%2008:20:42%20GMT	https://www.beneinst.it/images/E-Epub.png	C:/1/Beneinst/www.beneinst.it/images/E-Epub.png	(from https://www.beneinst.it/epub)
16:44:09	2939661/2939661	---M--	200	added ('OK')	application/epub+zip	date:Fri,%2022%20Jul%202022%2008:33:43%20GMT	https://www.beneinst.it/media/media/Ebook/epub/galilei_dialogo_sopra_i_due_massimi_sistemi.epub	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/epub/galilei_dialogo_sopra_i_due_massimi_sistemi.epub	(from https://www.beneinst.it/epub)
16:44:10	10711/10711	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2022%20Jul%202022%2014:44:09%20GMT	https://www.beneinst.it/awz3-mobi.feed?type=rss	C:/1/Beneinst/www.beneinst.it/awz3-mobidcab.feed	(from https://www.beneinst.it/awz3-mobi)
16:44:10	4097/4097	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2014:44:09%20GMT	https://www.beneinst.it/component/mailto/?tmpl=component&template=artis2&link=d3ffeec9e571937beb8acee0b1a377fa3e425d01	C:/1/Beneinst/www.beneinst.it/component/mailto/indexdb5a.html	(from https://www.beneinst.it/epub)
16:44:11	26455/26455	---MCZ	200	added ('OK')	application/atom+xml	date:Fri,%2022%20Jul%202022%2014:44:10%20GMT	https://www.beneinst.it/awz3-mobi.feed?type=atom	C:/1/Beneinst/www.beneinst.it/awz3-mobib550.feed	(from https://www.beneinst.it/awz3-mobi)
16:44:11	1217/1217	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2022%20Jul%202022%2008:39:04%20GMT	https://www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmode.js?v=378986849	C:/1/Beneinst/www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmodef646.js	(from https://www.beneinst.it/awz3-mobi)
16:44:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jul%202022%2014:44:11%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Diari%20intimi%20-%20Charles%20Baudelaire.%20azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Diari%20intimi%20-%20Charles%20Baudelaire.%20azw3	(from https://www.beneinst.it/awz3-mobi)
16:44:12	560292/560292	---M--	200	added ('OK')	application/x-mobipocket-ebook	date:Fri,%2022%20Jul%202022%2008:34:25%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Paradisi%20artificiali.mobi	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Paradisi%20artificiali.mobi	(from https://www.beneinst.it/awz3-mobi)
16:44:13	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jul%202022%2014:44:12%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/De%20profundis%20-%20Oscar%20Wilde.%20azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/De%20profundis%20-%20Oscar%20Wilde.%20azw3	(from https://www.beneinst.it/awz3-mobi)
16:44:13	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jul%202022%2014:44:12%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Un%20Marito%20Ideale%20-%20Oscar%20Wilde.%20azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Un%20Marito%20Ideale%20-%20Oscar%20Wilde.%20azw3	(from https://www.beneinst.it/awz3-mobi)
16:44:14	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jul%202022%2014:44:13%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Demian_Hermann%20Hesse.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Demian_Hermann%20Hesse.azw3	(from https://www.beneinst.it/awz3-mobi)
16:44:14	587890/587890	---M--	200	added ('OK')	application/vnd.amazon.ebook	date:Fri,%2022%20Jul%202022%2008:34:18%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Il%20lupo%20della%20steppa%20-%20Hermann%20Hesse.azw	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Il%20lupo%20della%20steppa%20-%20Hermann%20Hesse.azw	(from https://www.beneinst.it/awz3-mobi)
16:44:15	301038/301038	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:19%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Jacques%20e%20il%20suo%20padrone,%20omagg.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Jacques%20e%20il%20suo%20padrone,%20omagg.html	(from https://www.beneinst.it/awz3-mobi)
16:44:15	226924/226924	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:22%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/La%20cultura%20contro%20il%20fascismo.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/La%20cultura%20contro%20il%20fascismo.html	(from https://www.beneinst.it/awz3-mobi)
16:44:15	320349/320349	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:28%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Siddharta%20-%20Hermann%20Hesse.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Siddharta%20-%20Hermann%20Hesse.html	(from https://www.beneinst.it/awz3-mobi)
16:44:15	1057841/1057841	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:21%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/L'idiota%20-%20Fedor%20Dostoevskij.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/L'idiota%20-%20Fedor%20Dostoevskij.html	(from https://www.beneinst.it/awz3-mobi)
16:44:17	325287/325287	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:20%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/L'anticristo%20-%20Nietzsche.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/L'anticristo%20-%20Nietzsche.html	(from https://www.beneinst.it/awz3-mobi)
16:44:17	616211/616211	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:20%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/L'arte%20del%20trattar%20le%20donne.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/L'arte%20del%20trattar%20le%20donne.html	(from https://www.beneinst.it/awz3-mobi)
16:44:17	1242720/1242720	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:22%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/L'uomo%20medievale%20-%20Jacques%20Le%20Goff.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/L'uomo%20medievale%20-%20Jacques%20Le%20Goff.html	(from https://www.beneinst.it/awz3-mobi)
16:44:17	366893/366893	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:23%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Le%20affinita%20elettive%20-%20Wolfgang%20Goethe.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Le%20affinita%20elettive%20-%20Wolfgang%20Goethe.html	(from https://www.beneinst.it/awz3-mobi)
16:44:18	40920/40920	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:16%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Il%20corvo%20-%20Edgar%20Allan%20Poe.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Il%20corvo%20-%20Edgar%20Allan%20Poe.html	(from https://www.beneinst.it/awz3-mobi)
16:44:18	400382/400382	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:16%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/I%20dolori%20del%20giovane%20Werther%20-%20J.%20W.%20Goethe.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/I%20dolori%20del%20giovane%20Werther%20-%20J.%20W.%20Goethe.html	(from https://www.beneinst.it/awz3-mobi)
16:44:18	330432/330432	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:26%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Poesie%20-%20Francois%20Villon.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Poesie%20-%20Francois%20Villon.html	(from https://www.beneinst.it/awz3-mobi)
16:44:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jul%202022%2014:44:18%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Devoto%20a%20Tolstoj%20-%20Victor%20Lebrun.azw	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Devoto%20a%20Tolstoj%20-%20Victor%20Lebrun.azw	(from https://www.beneinst.it/awz3-mobi)
16:44:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jul%202022%2014:44:18%20GMT	https://www.beneinst.it/media/media/Ebook/pdf/Candido,%20o%20L'ottimismo%20_%20raccon%20-%20Voltaire.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/pdf/Candido,%20o%20L'ottimismo%20_%20raccon%20-%20Voltaire.azw3	(from https://www.beneinst.it/awz3-mobi)
16:44:20	473761/473761	---M--	200	added ('OK')	application/x-mobipocket-ebook	date:Fri,%2022%20Jul%202022%2008:34:12%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Chanson%20de%20Roland%20-%20anonimo.mobi	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Chanson%20de%20Roland%20-%20anonimo.mobi	(from https://www.beneinst.it/awz3-mobi)
16:44:20	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jul%202022%2014:44:19%20GMT	https://www.beneinst.it/media/media/Ebook/pdf/conrad%20-%20cuore%20di%20tenebra.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/pdf/conrad%20-%20cuore%20di%20tenebra.azw3	(from https://www.beneinst.it/awz3-mobi)
16:44:20	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jul%202022%2014:44:20%20GMT	https://www.beneinst.it/media/media/Ebook/pdf/Poesie%20in%20Forma%20di%20Rosa%20-%20P.%20Paolo%20Pasolini.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/pdf/Poesie%20in%20Forma%20di%20Rosa%20-%20P.%20Paolo%20Pasolini.azw3	(from https://www.beneinst.it/awz3-mobi)
16:44:21	383159/383159	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:18%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Il%20giorno%20della%20civetta%20-%20Leonardo%20Sciascia.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Il%20giorno%20della%20civetta%20-%20Leonardo%20Sciascia.html	(from https://www.beneinst.it/awz3-mobi)
16:44:21	313221/313221	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:17%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Il%20giorno%20-%20Giuseppe%20Parini.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Il%20giorno%20-%20Giuseppe%20Parini.html	(from https://www.beneinst.it/awz3-mobi)
16:44:21	217283/217283	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:17%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Il%20fanciullino%20-%20Giovanni%20Pascoli.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Il%20fanciullino%20-%20Giovanni%20Pascoli.html	(from https://www.beneinst.it/awz3-mobi)
16:44:21	518649/518649	---M--	200	added ('OK')	application/x-mobipocket-ebook	date:Fri,%2022%20Jul%202022%2008:34:10%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Amorosa%20visione%20-%20Boccaccio.mobi	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Amorosa%20visione%20-%20Boccaccio.mobi	(from https://www.beneinst.it/awz3-mobi)
16:44:21	189692/189692	---M--	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2008:34:16%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/I%20Canti%20di%20Castelvecchio%20-%20Giovanni%20Pascoli.azw3	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/I%20Canti%20di%20Castelvecchio%20-%20Giovanni%20Pascoli.html	(from https://www.beneinst.it/awz3-mobi)
16:44:22	628568/628568	---M--	200	added ('OK')	application/x-mobipocket-ebook	date:Fri,%2022%20Jul%202022%2008:34:15%20GMT	https://www.beneinst.it/media/media/Ebook/mobi/Divina%20Commedia%20v.%20unico%20-%20Alighieri,%20Dante.mobi	C:/1/Beneinst/www.beneinst.it/media/media/Ebook/mobi/Divina%20Commedia%20v.%20unico%20-%20Alighieri,%20Dante.mobi	(from https://www.beneinst.it/awz3-mobi)
16:44:22	156579/156579	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2014:44:22%20GMT	https://www.beneinst.it/awz3-mobi.html?start=2	C:/1/Beneinst/www.beneinst.it/awz3-mobibc9c.html	(from https://www.beneinst.it/awz3-mobi)
16:44:23	114941/114941	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Jul%202022%2008:20:42%20GMT	https://www.beneinst.it/images/E-Mobi.png	C:/1/Beneinst/www.beneinst.it/images/E-Mobi.png	(from https://www.beneinst.it/awz3-mobi)
16:44:23	1217/1217	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2022%20Jul%202022%2008:39:04%20GMT	https://www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmode.js?v=1200996046	C:/1/Beneinst/www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmodef8da.js	(from https://www.beneinst.it/pubblicazion/in-italiano/il-bene-e-il-male-memorie-b)
16:44:24	1217/1217	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2022%20Jul%202022%2008:39:04%20GMT	https://www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmode.js?v=1196401711	C:/1/Beneinst/www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmodec44b.js	(from https://www.beneinst.it/pubblicazion/in-italiano/un-soffitto-di-cenere)
16:44:24	4097/4097	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2014:44:23%20GMT	https://www.beneinst.it/component/mailto/?tmpl=component&template=artis2&link=bf08e01f961769ca8e4ee5837e533c258d056706	C:/1/Beneinst/www.beneinst.it/component/mailto/indexec34.html	(from https://www.beneinst.it/awz3-mobi)
16:44:24	1217/1217	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2022%20Jul%202022%2008:39:04%20GMT	https://www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmode.js?v=331459150	C:/1/Beneinst/www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmodec659.js	(from https://www.beneinst.it/pubblicazion/in-italiano/siamo-gia-noi-tra-dieci-minuti)
16:44:25	4097/4097	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2014:44:23%20GMT	https://www.beneinst.it/component/mailto/?tmpl=component&template=artis2&link=6f699c419e518b486ab6b2f699b25ce504e7dfab	C:/1/Beneinst/www.beneinst.it/component/mailto/index086c.html	(from https://www.beneinst.it/pubblicazion/in-italiano/il-bene-e-il-male-memorie-b)
16:44:25	4097/4097	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2014:44:24%20GMT	https://www.beneinst.it/component/mailto/?tmpl=component&template=artis2&link=820740f89ad67d4c384783c8efb663ea819366f1	C:/1/Beneinst/www.beneinst.it/component/mailto/indexd67e.html	(from https://www.beneinst.it/pubblicazion/in-italiano/un-soffitto-di-cenere)
16:44:25	1217/1217	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2022%20Jul%202022%2008:39:04%20GMT	https://www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmode.js?v=618686363	C:/1/Beneinst/www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmode18a6.js	(from https://www.beneinst.it/pubblicazion/in-italiano/dillo-tu-te-stesso)
16:44:26	4097/4097	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jul%202022%2014:44:24%20GMT	https://www.beneinst.it/component/mailto/?tmpl=component&template=artis2&link=2638575cff109ce1b448fe676fbee21393f4355d	C:/1/Beneinst/www.beneinst.it/component/mailto/index762c.html	(from https://www.beneinst.it/pubblicazion/in-italiano/siamo-gia-noi-tra-dieci-minuti)
16:44:26	137049/137049	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2022%20Jul%202022%2014:34:58%20GMT	https://www.beneinst.it/media/com_jchoptimize/cache/js/1b208e277e2094a63c0e90bf769ca0901baba20630fe6142634ba1a937603d61.js	C:/1/Beneinst/www.beneinst.it/media/com_jchoptimize/cache/js/1b208e277e2094a63c0e90bf769ca0901baba20630fe6142634ba1a937603d61.js	(from https://www.beneinst.it/sed-etiam-menu)
16:44:26	1217/1217	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2022%20Jul%202022%2008:39:04%20GMT	https://www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmode.js?v=1386474328	C:/1/Beneinst/www.beneinst.it/modules/mod_ebdarkmode/assets/js/ebdarkmodee3c5.js	(from https://www.beneinst.it/sed-etiam-menu)
